fff,fff,fff,fff,eff,eee,eee,eee
eee,eff,eee,eee,eee,eee,eee,eee
eee,eee,dee,dee,ddd,cdd,cdd,ddd
cdd,cdd,cdd,cdd,cdd,cdd,cdd,cdd
cdd,cdd,cdd,cdd,cdd,ddd,cdd,cdd
cdd,cdd,cdd,ddd,ccc,ccc,ccc,ccc
abb,abb,abb,abb,abb,9bb,9bb,9bb
abb,9bb,9bb,9bb,9bb,9bb,9bb,9bb
9bb,9bb,9bb,9bb,9bb,9bb,9bb,9bb
9aa,8aa,8aa,8aa,8aa,8aa,8aa,8aa
8aa,8aa,8aa,8aa,8aa,8aa,8aa,999
999,999,999,999,8aa,8aa,899,799
799,799,799,799,799,799,799,799
799,799,799,888,799,788,688,688
688,688,688,688,688,688,688,688
777,777,777,777,777,677,777,677
677,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666
666,666,666,666,666,666,666,666
666,666,666,666,566,555,555,555
555,555,555,555,555,555,455,555
555,555,555,555,555,555,555,555
555,555,555,555,455,555,455,555
555,455,444,444,444,344,344,444
444,444,344,344,344,344,344,444
444,444,344,444,444,444,444,444
444,444,433,344,344,344,333,333
333,333,333,333,333,333,333,333
333,333,333,333,333,233,333,333
333,333,333,333,333,333,333,333
333,333,233,333,333,333,333,233
322,322,222,322,322,111,000,000
